Station,DateTime,date,time,TideHeight,est_time,est_date,dateFactor
"Portland, Casco Bay, Maine",2024-06-21T23:40:00Z,2024-06-21,2024-04-30T23:40:00Z,1.2745810389617362,2024-06-21T23:40:00Z,2024-06-21,a20240621
"Portland, Casco Bay, Maine",2024-06-21T23:50:00Z,2024-06-21,2024-04-30T23:50:00Z,1.3823737158994398,2024-06-21T23:50:00Z,2024-06-21,a20240621
"Portland, Casco Bay, Maine",2024-06-22T00:00:00Z,2024-06-21,2024-05-01T00:00:00Z,1.4934420211573252,2024-06-22T00:00:00Z,2024-06-22,a20240621
"Portland, Casco Bay, Maine",2024-06-22T00:10:00Z,2024-06-21,2024-05-01T00:10:00Z,1.606958229607929,2024-06-22T00:10:00Z,2024-06-22,a20240621
"Portland, Casco Bay, Maine",2024-06-22T00:20:00Z,2024-06-21,2024-05-01T00:20:00Z,1.7220392527252932,2024-06-22T00:20:00Z,2024-06-22,a20240621
"Portland, Casco Bay, Maine",2024-06-22T00:30:00Z,2024-06-21,2024-05-01T00:30:00Z,1.8377581276176402,2024-06-22T00:30:00Z,2024-06-22,a20240621
"Portland, Casco Bay, Maine",2024-06-22T00:40:00Z,2024-06-21,2024-05-01T00:40:00Z,1.9531579858026489,2024-06-22T00:40:00Z,2024-06-22,a20240621
"Portland, Casco Bay, Maine",2024-06-22T00:50:00Z,2024-06-21,2024-05-01T00:50:00Z,2.067267931854026,2024-06-22T00:50:00Z,2024-06-22,a20240621
"Portland, Casco Bay, Maine",2024-06-22T07:00:00Z,2024-06-22,2024-04-30T07:00:00Z,1.3770968268048056,2024-06-22T07:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T07:10:00Z,2024-06-22,2024-04-30T07:10:00Z,1.2479417675039948,2024-06-22T07:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T07:20:00Z,2024-06-22,2024-04-30T07:20:00Z,1.1207542303617037,2024-06-22T07:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T07:30:00Z,2024-06-22,2024-04-30T07:30:00Z,0.9965711558906835,2024-06-22T07:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T07:40:00Z,2024-06-22,2024-04-30T07:40:00Z,0.8763919128348153,2024-06-22T07:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T07:50:00Z,2024-06-22,2024-04-30T07:50:00Z,0.7611606976606944,2024-06-22T07:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T08:00:00Z,2024-06-22,2024-04-30T08:00:00Z,0.6517511411072742,2024-06-22T08:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T08:10:00Z,2024-06-22,2024-04-30T08:10:00Z,0.5489537485512354,2024-06-22T08:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T08:20:00Z,2024-06-22,2024-04-30T08:20:00Z,0.45346663092804523,2024-06-22T08:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T08:30:00Z,2024-06-22,2024-04-30T08:30:00Z,0.3658897876302088,2024-06-22T08:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T08:40:00Z,2024-06-22,2024-04-30T08:40:00Z,0.28672299445554045,2024-06-22T08:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T08:50:00Z,2024-06-22,2024-04-30T08:50:00Z,0.21636714139566524,2024-06-22T08:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T09:00:00Z,2024-06-22,2024-04-30T09:00:00Z,0.15512866995546323,2024-06-22T09:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T09:10:00Z,2024-06-22,2024-04-30T09:10:00Z,0.1032265897908486,2024-06-22T09:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T09:20:00Z,2024-06-22,2024-04-30T09:20:00Z,0.06080142029378084,2024-06-22T09:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T09:30:00Z,2024-06-22,2024-04-30T09:30:00Z,0.02792531250607414,2024-06-22T09:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T09:40:00Z,2024-06-22,2024-04-30T09:40:00Z,0.0046125656805937765,2024-06-22T09:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T09:50:00Z,2024-06-22,2024-04-30T09:50:00Z,-0.009170236883041248,2024-06-22T09:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T10:00:00Z,2024-06-22,2024-04-30T10:00:00Z,-0.013495187544883675,2024-06-22T10:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T10:10:00Z,2024-06-22,2024-04-30T10:10:00Z,-0.008465717925787326,2024-06-22T10:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T10:20:00Z,2024-06-22,2024-04-30T10:20:00Z,0.0057885703331031204,2024-06-22T10:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T10:30:00Z,2024-06-22,2024-04-30T10:30:00Z,0.02911461842478388,2024-06-22T10:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T10:40:00Z,2024-06-22,2024-04-30T10:40:00Z,0.061336069048847273,2024-06-22T10:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T10:50:00Z,2024-06-22,2024-04-30T10:50:00Z,0.10225096931429901,2024-06-22T10:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T11:00:00Z,2024-06-22,2024-04-30T11:00:00Z,0.15162730441126437,2024-06-22T11:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T11:10:00Z,2024-06-22,2024-04-30T11:10:00Z,0.209196816284006,2024-06-22T11:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T11:20:00Z,2024-06-22,2024-04-30T11:20:00Z,0.2746476978555017,2024-06-22T11:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T11:30:00Z,2024-06-22,2024-04-30T11:30:00Z,0.3476168493473811,2024-06-22T11:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T11:40:00Z,2024-06-22,2024-04-30T11:40:00Z,0.42768243262449507,2024-06-22T11:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T11:50:00Z,2024-06-22,2024-04-30T11:50:00Z,0.5143574590149625,2024-06-22T11:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T12:00:00Z,2024-06-22,2024-04-30T12:00:00Z,0.6070850956339936,2024-06-22T12:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T12:10:00Z,2024-06-22,2024-04-30T12:10:00Z,0.7052362781337322,2024-06-22T12:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T12:20:00Z,2024-06-22,2024-04-30T12:20:00Z,0.8081100801778078,2024-06-22T12:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T12:30:00Z,2024-06-22,2024-04-30T12:30:00Z,0.9149371207161145,2024-06-22T12:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T12:40:00Z,2024-06-22,2024-04-30T12:40:00Z,1.0248861001692477,2024-06-22T12:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T12:50:00Z,2024-06-22,2024-04-30T12:50:00Z,1.1370733582727224,2024-06-22T12:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T13:00:00Z,2024-06-22,2024-04-30T13:00:00Z,1.2505751523483737,2024-06-22T13:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T13:10:00Z,2024-06-22,2024-04-30T13:10:00Z,1.364442177802739,2024-06-22T13:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T13:20:00Z,2024-06-22,2024-04-30T13:20:00Z,1.47771570422375,2024-06-22T13:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T13:30:00Z,2024-06-22,2024-04-30T13:30:00Z,1.5894445902681371,2024-06-22T13:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T13:40:00Z,2024-06-22,2024-04-30T13:40:00Z,1.6987023758309634,2024-06-22T13:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T13:50:00Z,2024-06-22,2024-04-30T13:50:00Z,1.8046036352797146,2024-06-22T13:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T14:00:00Z,2024-06-22,2024-04-30T14:00:00Z,1.9063188118361538,2024-06-22T14:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T14:10:00Z,2024-06-22,2024-04-30T14:10:00Z,2.003086838516477,2024-06-22T14:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T14:20:00Z,2024-06-22,2024-04-30T14:20:00Z,2.094224980143807,2024-06-22T14:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T14:30:00Z,2024-06-22,2024-04-30T14:30:00Z,2.1791354957114977,2024-06-22T14:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T14:40:00Z,2024-06-22,2024-04-30T14:40:00Z,2.257308910482837,2024-06-22T14:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T14:50:00Z,2024-06-22,2024-04-30T14:50:00Z,2.3283238906547585,2024-06-22T14:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T15:00:00Z,2024-06-22,2024-04-30T15:00:00Z,2.3918439172095423,2024-06-22T15:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T15:10:00Z,2024-06-22,2024-04-30T15:10:00Z,2.447611146834034,2024-06-22T15:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T15:20:00Z,2024-06-22,2024-04-30T15:20:00Z,2.49543801425627,2024-06-22T15:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T15:30:00Z,2024-06-22,2024-04-30T15:30:00Z,2.5351972613496114,2024-06-22T15:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T15:40:00Z,2024-06-22,2024-04-30T15:40:00Z,2.566811165483104,2024-06-22T15:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T15:50:00Z,2024-06-22,2024-04-30T15:50:00Z,2.590240777157033,2024-06-22T15:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T16:00:00Z,2024-06-22,2024-04-30T16:00:00Z,2.60547596242715,2024-06-22T16:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T16:10:00Z,2024-06-22,2024-04-30T16:10:00Z,2.61252697977616,2024-06-22T16:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T16:20:00Z,2024-06-22,2024-04-30T16:20:00Z,2.611418207966892,2024-06-22T16:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T16:30:00Z,2024-06-22,2024-04-30T16:30:00Z,2.6021844880708356,2024-06-22T16:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T16:40:00Z,2024-06-22,2024-04-30T16:40:00Z,2.584870358936018,2024-06-22T16:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T16:50:00Z,2024-06-22,2024-04-30T16:50:00Z,2.559532262462117,2024-06-22T16:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T17:00:00Z,2024-06-22,2024-04-30T17:00:00Z,2.5262435859984254,2024-06-22T17:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T17:10:00Z,2024-06-22,2024-04-30T17:10:00Z,2.485102207282506,2024-06-22T17:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T17:20:00Z,2024-06-22,2024-04-30T17:20:00Z,2.4362400254258056,2024-06-22T17:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T17:30:00Z,2024-06-22,2024-04-30T17:30:00Z,2.379833811176496,2024-06-22T17:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T17:40:00Z,2024-06-22,2024-04-30T17:40:00Z,2.3161166007168354,2024-06-22T17:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T17:50:00Z,2024-06-22,2024-04-30T17:50:00Z,2.2453887966853934,2024-06-22T17:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T18:00:00Z,2024-06-22,2024-04-30T18:00:00Z,2.168028132011841,2024-06-22T18:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T18:10:00Z,2024-06-22,2024-04-30T18:10:00Z,2.0844976972977367,2024-06-22T18:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T18:20:00Z,2024-06-22,2024-04-30T18:20:00Z,1.9953513282872715,2024-06-22T18:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T18:30:00Z,2024-06-22,2024-04-30T18:30:00Z,1.9012357907228408,2024-06-22T18:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T18:40:00Z,2024-06-22,2024-04-30T18:40:00Z,1.8028893769923817,2024-06-22T18:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T18:50:00Z,2024-06-22,2024-04-30T18:50:00Z,1.7011367315139163,2024-06-22T18:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T19:00:00Z,2024-06-22,2024-04-30T19:00:00Z,1.5968799374512264,2024-06-22T19:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T19:10:00Z,2024-06-22,2024-04-30T19:10:00Z,1.4910861126529784,2024-06-22T19:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T19:20:00Z,2024-06-22,2024-04-30T19:20:00Z,1.3847719644907783,2024-06-22T19:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T19:30:00Z,2024-06-22,2024-04-30T19:30:00Z,1.2789859290898198,2024-06-22T19:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T19:40:00Z,2024-06-22,2024-04-30T19:40:00Z,1.174788659496696,2024-06-22T19:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T19:50:00Z,2024-06-22,2024-04-30T19:50:00Z,1.0732327210923605,2024-06-22T19:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T20:00:00Z,2024-06-22,2024-04-30T20:00:00Z,0.9753423954601368,2024-06-22T20:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T20:10:00Z,2024-06-22,2024-04-30T20:10:00Z,0.882094483415251,2024-06-22T20:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T20:20:00Z,2024-06-22,2024-04-30T20:20:00Z,0.7944009348880491,2024-06-22T20:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T20:30:00Z,2024-06-22,2024-04-30T20:30:00Z,0.7130940220095279,2024-06-22T20:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T20:40:00Z,2024-06-22,2024-04-30T20:40:00Z,0.6389146191830549,2024-06-22T20:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T20:50:00Z,2024-06-22,2024-04-30T20:50:00Z,0.5725039698396802,2024-06-22T20:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T21:00:00Z,2024-06-22,2024-04-30T21:00:00Z,0.5143991156488288,2024-06-22T21:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T21:10:00Z,2024-06-22,2024-04-30T21:10:00Z,0.46503195293087884,2024-06-22T21:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T21:20:00Z,2024-06-22,2024-04-30T21:20:00Z,0.4247316761610748,2024-06-22T21:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T21:30:00Z,2024-06-22,2024-04-30T21:30:00Z,0.39373018242592456,2024-06-22T21:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T21:40:00Z,2024-06-22,2024-04-30T21:40:00Z,0.37216985503420086,2024-06-22T21:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T21:50:00Z,2024-06-22,2024-04-30T21:50:00Z,0.3601130286054236,2024-06-22T21:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T22:00:00Z,2024-06-22,2024-04-30T22:00:00Z,0.35755236880630303,2024-06-22T22:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T22:10:00Z,2024-06-22,2024-04-30T22:10:00Z,0.3644213813348029,2024-06-22T22:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T22:20:00Z,2024-06-22,2024-04-30T22:20:00Z,0.3806042974130954,2024-06-22T22:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T22:30:00Z,2024-06-22,2024-04-30T22:30:00Z,0.40594466428973897,2024-06-22T22:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T22:40:00Z,2024-06-22,2024-04-30T22:40:00Z,0.44025209334546345,2024-06-22T22:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T22:50:00Z,2024-06-22,2024-04-30T22:50:00Z,0.4833067768661042,2024-06-22T22:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T23:00:00Z,2024-06-22,2024-04-30T23:00:00Z,0.5348615667651133,2024-06-22T23:00:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T23:10:00Z,2024-06-22,2024-04-30T23:10:00Z,0.5946416023937461,2024-06-22T23:10:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T23:20:00Z,2024-06-22,2024-04-30T23:20:00Z,0.6623416672488749,2024-06-22T23:20:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T23:30:00Z,2024-06-22,2024-04-30T23:30:00Z,0.737621633176722,2024-06-22T23:30:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T23:40:00Z,2024-06-22,2024-04-30T23:40:00Z,0.8201005038023856,2024-06-22T23:40:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-22T23:50:00Z,2024-06-22,2024-04-30T23:50:00Z,0.9093496863845223,2024-06-22T23:50:00Z,2024-06-22,a20240622
"Portland, Casco Bay, Maine",2024-06-23T00:00:00Z,2024-06-22,2024-05-01T00:00:00Z,1.0048861952780601,2024-06-23T00:00:00Z,2024-06-23,a20240622
"Portland, Casco Bay, Maine",2024-06-23T00:10:00Z,2024-06-22,2024-05-01T00:10:00Z,1.1061665158862066,2024-06-23T00:10:00Z,2024-06-23,a20240622
"Portland, Casco Bay, Maine",2024-06-23T00:20:00Z,2024-06-22,2024-05-01T00:20:00Z,1.2125818335868621,2024-06-23T00:20:00Z,2024-06-23,a20240622
"Portland, Casco Bay, Maine",2024-06-23T00:30:00Z,2024-06-22,2024-05-01T00:30:00Z,1.3234552591728692,2024-06-23T00:30:00Z,2024-06-23,a20240622
"Portland, Casco Bay, Maine",2024-06-23T00:40:00Z,2024-06-22,2024-05-01T00:40:00Z,1.438041565485397,2024-06-23T00:40:00Z,2024-06-23,a20240622
"Portland, Casco Bay, Maine",2024-06-23T00:50:00Z,2024-06-22,2024-05-01T00:50:00Z,1.5555297967089439,2024-06-23T00:50:00Z,2024-06-23,a20240622
"Portland, Casco Bay, Maine",2024-06-23T07:00:00Z,2024-06-23,2024-04-30T07:00:00Z,1.964279418620718,2024-06-23T07:00:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T07:10:00Z,2024-06-23,2024-04-30T07:10:00Z,1.8336047238849669,2024-06-23T07:10:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T07:20:00Z,2024-06-23,2024-04-30T07:20:00Z,1.700154701771429,2024-06-23T07:20:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T07:30:00Z,2024-06-23,2024-04-30T07:30:00Z,1.564918655033942,2024-06-23T07:30:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T07:40:00Z,2024-06-23,2024-04-30T07:40:00Z,1.4289393678753741,2024-06-23T07:40:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T07:50:00Z,2024-06-23,2024-04-30T07:50:00Z,1.2932964831367268,2024-06-23T07:50:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T08:00:00Z,2024-06-23,2024-04-30T08:00:00Z,1.1590878676857124,2024-06-23T08:00:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T08:10:00Z,2024-06-23,2024-04-30T08:10:00Z,1.0274097786645793,2024-06-23T08:10:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T08:20:00Z,2024-06-23,2024-04-30T08:20:00Z,0.8993367126300983,2024-06-23T08:20:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T08:30:00Z,2024-06-23,2024-04-30T08:30:00Z,0.775901836636748,2024-06-23T08:30:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T08:40:00Z,2024-06-23,2024-04-30T08:40:00Z,0.6580788638812559,2024-06-23T08:40:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T08:50:00Z,2024-06-23,2024-04-30T08:50:00Z,0.5467661492060608,2024-06-23T08:50:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T09:00:00Z,2024-06-23,2024-04-30T09:00:00Z,0.4427736472151369,2024-06-23T09:00:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T09:10:00Z,2024-06-23,2024-04-30T09:10:00Z,0.34681320637197277,2024-06-23T09:10:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T09:20:00Z,2024-06-23,2024-04-30T09:20:00Z,0.25949247692382355,2024-06-23T09:20:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T09:30:00Z,2024-06-23,2024-04-30T09:30:00Z,0.18131250123593087,2024-06-23T09:30:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T09:40:00Z,2024-06-23,2024-04-30T09:40:00Z,0.11266884512314199,2024-06-23T09:40:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T09:50:00Z,2024-06-23,2024-04-30T09:50:00Z,0.053855931173550774,2024-06-23T09:50:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T10:00:00Z,2024-06-23,2024-04-30T10:00:00Z,0.005074062119681806,2024-06-23T10:00:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T10:10:00Z,2024-06-23,2024-04-30T10:10:00Z,-0.033561515398045444,2024-06-23T10:10:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T10:20:00Z,2024-06-23,2024-04-30T10:20:00Z,-0.06201025047609317,2024-06-23T10:20:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T10:30:00Z,2024-06-23,2024-04-30T10:30:00Z,-0.08029541986349915,2024-06-23T10:30:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T10:40:00Z,2024-06-23,2024-04-30T10:40:00Z,-0.08849353464922662,2024-06-23T10:40:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T10:50:00Z,2024-06-23,2024-04-30T10:50:00Z,-0.08672474736501426,2024-06-23T10:50:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T11:00:00Z,2024-06-23,2024-04-30T11:00:00Z,-0.07514488195330485,2024-06-23T11:00:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T11:10:00Z,2024-06-23,2024-04-30T11:10:00Z,-0.05393956660627442,2024-06-23T11:10:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T11:20:00Z,2024-06-23,2024-04-30T11:20:00Z,-0.023320777403691005,2024-06-23T11:20:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T11:30:00Z,2024-06-23,2024-04-30T11:30:00Z,0.01647408963735279,2024-06-23T11:30:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T11:40:00Z,2024-06-23,2024-04-30T11:40:00Z,0.06518069642276061,2024-06-23T11:40:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T11:50:00Z,2024-06-23,2024-04-30T11:50:00Z,0.12250405759868653,2024-06-23T11:50:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T12:00:00Z,2024-06-23,2024-04-30T12:00:00Z,0.1881130884694453,2024-06-23T12:00:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T12:10:00Z,2024-06-23,2024-04-30T12:10:00Z,0.26163398059829424,2024-06-23T12:10:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T12:20:00Z,2024-06-23,2024-04-30T12:20:00Z,0.3426430784159869,2024-06-23T12:20:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T12:30:00Z,2024-06-23,2024-04-30T12:30:00Z,0.4306599827140134,2024-06-23T12:30:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T12:40:00Z,2024-06-23,2024-04-30T12:40:00Z,0.5251416098562093,2024-06-23T12:40:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T12:50:00Z,2024-06-23,2024-04-30T12:50:00Z,0.6254778886641383,2024-06-23T12:50:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T13:00:00Z,2024-06-23,2024-04-30T13:00:00Z,0.7309896832414974,2024-06-23T13:00:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T13:10:00Z,2024-06-23,2024-04-30T13:10:00Z,0.8409293955307018,2024-06-23T13:10:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T13:20:00Z,2024-06-23,2024-04-30T13:20:00Z,0.9544845349022492,2024-06-23T13:20:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T13:30:00Z,2024-06-23,2024-04-30T13:30:00Z,1.0707843542788489,2024-06-23T13:30:00Z,2024-06-23,a20240623
"Portland, Casco Bay, Maine",2024-06-23T13:40:00Z,2024-06-23,2024-04-30T13:40:00Z,1.1889094554830721,2024-06-23T13:40:00Z,2024-06-23,a20240623
